date,team,o:team,site,field goals attempted,field goals made,field goal %,free throws attempted,free throws made,free throw %,three pointers attempted,three pointers made,three point %,assists,blocks,rebounds,steals,turnovers,line,margin,ats outcome,total,ou margin,ou outcome,streak
20200222,Hornets,Nets,home,88,31,35.22727272727273,21,12,57.14285714285714,35,12,34.285714285714285,22,2,45,5,12,3.5,-29,0,211.0,-10.0,U,3
20200222,Nets,Hornets,away,87,42,48.275862068965516,19,14,73.68421052631578,47,17,36.17021276595745,26,6,54,10,10,-3.5,29,1,211.0,-10.0,U,-1
20200222,Jazz,Rockets,home,90,42,46.666666666666664,24,19,79.16666666666666,31,7,22.58064516129032,18,2,46,1,13,-2.0,-10,0,232.5,-2.5,U,-1
20200222,Rockets,Jazz,away,92,45,48.91304347826087,14,10,71.42857142857143,48,20,41.66666666666667,20,5,42,9,10,2.0,10,1,232.5,-2.5,U,2
20200223,Bulls,Wizards,home,81,45,55.55555555555556,28,18,64.28571428571429,37,18,48.64864864864865,27,4,37,15,26,1.0,9,1,231.0,12.0,O,-8
20200223,Wizards,Bulls,away,73,37,50.68493150684932,36,31,86.11111111111111,30,12,40.0,24,3,34,15,24,-1.0,-9,0,231.0,12.0,O,-1
20200223,Lakers,Celtics,home,86,39,45.348837209302324,37,25,67.56756756756756,34,11,32.35294117647059,20,4,46,9,13,-7.0,2,1,225.5,0.5,O,4
20200223,Celtics,Lakers,away,83,38,45.78313253012048,30,23,76.66666666666667,34,13,38.23529411764706,20,3,44,7,17,7.0,-2,0,225.5,0.5,O,2
20200223,Nuggets,Timberwolves,home,90,53,58.88888888888889,17,11,64.70588235294117,30,11,36.666666666666664,29,7,38,9,13,-13.0,12,1,222.5,21.5,O,-2
20200223,Timberwolves,Nuggets,away,90,40,44.44444444444444,29,22,75.86206896551724,40,14,35.0,26,2,38,7,15,13.0,-12,0,222.5,21.5,O,-3
20200223,Raptors,Pacers,home,92,47,51.08695652173913,18,16,88.88888888888889,44,17,38.63636363636363,32,10,57,9,17,-5.5,46,1,218.5,-10.5,U,1
20200223,Pacers,Raptors,away,95,31,32.631578947368425,17,11,64.70588235294117,33,8,24.242424242424242,23,4,39,13,17,5.5,-46,0,218.5,-10.5,U,2
20200223,Thunder,Spurs,home,87,50,57.47126436781609,24,21,87.5,22,10,45.45454545454545,28,7,54,7,12,-5.0,28,1,222.5,11.5,O,2
20200223,Spurs,Thunder,away,103,38,36.89320388349515,19,16,84.21052631578947,38,11,28.947368421052634,27,1,43,5,9,5.0,-28,0,222.5,11.5,O,2
20200223,Trailblazers,Pistons,home,84,41,48.80952380952381,19,12,63.1578947368421,30,13,43.333333333333336,20,5,41,6,10,-4.5,3,1,221.0,-10.0,U,-3
20200223,Pistons,Trailblazers,away,86,37,43.02325581395349,20,19,95.0,35,11,31.428571428571427,18,5,44,7,11,4.5,-3,0,221.0,-10.0,U,-5
20200223,Warriors,Pelicans,home,92,40,43.47826086956522,15,10,66.66666666666666,35,11,31.428571428571427,28,7,48,9,13,10.0,-14,0,238.0,-22.0,U,-5
20200223,Pelicans,Warriors,away,98,46,46.93877551020408,13,6,46.15384615384615,42,17,40.476190476190474,34,5,52,7,13,-10.0,14,1,238.0,-22.0,U,1
20200224,Cavaliers,Heat,home,98,43,43.87755102040816,34,25,73.52941176470588,38,14,36.84210526315789,25,6,54,8,12,5.5,6,1,223.0,21.0,O,-1
20200224,Heat,Cavaliers,away,96,44,45.83333333333333,20,15,75.0,42,16,38.095238095238095,33,11,49,6,12,-5.5,-6,0,223.0,21.0,O,1
20200224,Clippers,Grizzlies,home,94,47,50.0,17,14,82.35294117647058,37,16,43.24324324324324,33,5,50,7,12,-10.5,27,1,233.0,-12.0,U,-3
20200224,Grizzlies,Clippers,away,89,37,41.57303370786517,22,16,72.72727272727273,27,7,25.925925925925924,20,7,45,6,13,10.5,-27,0,233.0,-12.0,U,-2
20200224,Jazz,Suns,home,68,32,47.05882352941176,43,37,86.04651162790698,26,10,38.46153846153847,16,2,30,8,19,-8.0,-20,0,224.0,18.0,O,-2
20200224,Suns,Jazz,away,87,49,56.32183908045977,24,21,87.5,20,12,60.0,33,1,38,10,13,8.0,20,1,224.0,18.0,O,1
20200224,Mavericks,Timberwolves,home,101,51,50.495049504950494,28,21,75.0,44,16,36.36363636363637,28,3,54,7,12,-14.0,16,1,239.0,23.0,O,-1
20200224,Timberwolves,Mavericks,away,95,42,44.21052631578947,34,24,70.58823529411765,42,15,35.714285714285715,16,6,42,4,11,14.0,-16,0,239.0,23.0,O,-4
20200224,Nets,Magic,home,96,46,47.91666666666667,8,5,62.5,37,16,43.24324324324324,29,3,49,6,12,-3.0,-2,1,214.0,14.0,O,1
20200224,Magic,Nets,away,89,44,49.43820224719101,17,14,82.35294117647058,34,13,38.23529411764706,27,9,41,6,10,3.0,2,0,214.0,14.0,O,-1
20200224,Rockets,Knicks,home,86,43,50.0,31,21,67.74193548387096,48,16,33.33333333333333,20,7,38,11,13,-14.0,11,1,229.0,6.0,O,3
20200224,Knicks,Rockets,away,91,40,43.956043956043956,30,21,70.0,29,11,37.93103448275862,20,8,54,12,17,14.0,-11,0,229.0,6.0,O,-3
20200224,Seventysixers,Hawks,home,88,45,51.13636363636363,30,27,90.0,30,12,40.0,27,5,48,9,11,-9.0,17,1,229.5,11.5,O,-1
20200224,Hawks,Seventysixers,away,97,40,41.23711340206185,27,24,88.88888888888889,38,8,21.052631578947366,19,2,44,5,13,9.0,-17,0,229.5,11.5,O,2
20200224,Wizards,Bucks,home,98,47,47.95918367346938,33,25,75.75757575757575,35,15,42.857142857142854,27,0,41,8,17,12.0,-3,0,243.0,28.0,O,-2
20200224,Bucks,Wizards,away,86,49,56.97674418604651,27,22,81.48148148148148,37,17,45.94594594594595,26,4,45,7,21,-12.0,3,1,243.0,28.0,O,2
20200225,Bulls,Thunder,home,97,52,53.608247422680414,9,6,66.66666666666666,31,12,38.70967741935484,22,4,39,6,11,6.5,-2,0,219.5,26.5,O,1
20200225,Thunder,Bulls,away,76,42,55.26315789473685,35,26,74.28571428571429,30,14,46.666666666666664,25,7,37,8,11,-6.5,2,1,219.5,26.5,O,3
20200225,Lakers,Pelicans,home,102,45,44.11764705882353,21,15,71.42857142857143,44,13,29.545454545454547,27,12,51,10,16,-8.0,9,1,238.5,-11.5,U,5
20200225,Pelicans,Lakers,away,86,39,45.348837209302324,30,23,76.66666666666667,27,8,29.629629629629626,31,2,45,10,20,8.0,-9,0,238.5,-11.5,U,2
20200225,Nuggets,Pistons,home,76,44,57.89473684210527,22,18,81.81818181818183,19,9,47.368421052631575,33,3,41,12,18,-14.0,17,1,214.0,-1.0,U,1
20200225,Pistons,Nuggets,away,81,33,40.74074074074074,21,17,80.95238095238095,41,15,36.58536585365854,24,2,33,8,16,14.0,-17,0,214.0,-1.0,U,-6
20200225,Pacers,Hornets,home,86,49,56.97674418604651,13,11,84.61538461538461,23,10,43.47826086956522,35,12,57,7,14,-11.5,39,1,208.5,-9.5,U,-1
20200225,Hornets,Pacers,away,94,31,32.97872340425532,18,8,44.44444444444444,33,10,30.303030303030305,22,1,39,10,10,11.5,-39,0,208.5,-9.5,U,-1
20200225,Raptors,Bucks,home,91,32,35.16483516483517,21,15,71.42857142857143,52,18,34.61538461538461,21,5,43,4,16,1.5,-11,0,231.0,-26.0,U,2
20200225,Bucks,Raptors,away,84,32,38.095238095238095,36,30,83.33333333333334,42,14,33.33333333333333,23,10,53,10,13,-1.5,11,1,231.0,-26.0,U,3
20200225,Trailblazers,Celtics,home,85,38,44.70588235294118,23,17,73.91304347826086,31,13,41.935483870967744,24,4,41,8,17,7.5,-12,0,224.0,0.0,P,1
20200225,Celtics,Trailblazers,away,90,43,47.77777777777778,14,13,92.85714285714286,39,19,48.717948717948715,19,3,45,6,14,-7.5,12,1,224.0,0.0,P,-1
20200225,Warriors,Kings,home,79,35,44.303797468354425,24,20,83.33333333333334,28,4,14.285714285714285,21,2,34,7,16,7.0,-18,0,223.5,-17.5,U,-6
20200225,Kings,Warriors,away,76,40,52.63157894736842,34,19,55.88235294117647,30,13,43.333333333333336,25,4,40,7,10,-7.0,18,1,223.5,-17.5,U,2
20200226,Cavaliers,Seventysixers,home,78,41,52.56410256410257,17,15,88.23529411764706,24,11,45.83333333333333,24,4,49,5,18,7.5,14,1,216.5,-14.5,U,1
20200226,Seventysixers,Cavaliers,away,89,36,40.44943820224719,14,9,64.28571428571429,38,13,34.21052631578947,22,9,32,13,8,-7.5,-14,0,216.5,-14.5,U,1
20200226,Hawks,Magic,home,94,42,44.680851063829785,25,23,92.0,36,13,36.11111111111111,30,5,42,5,9,4.0,-10,0,229.0,21.0,O,-1
20200226,Magic,Hawks,away,100,49,49.0,25,18,72.0,32,14,43.75,30,9,52,7,8,-4.0,10,1,229.0,21.0,O,1
20200226,Heat,Timberwolves,home,78,41,52.56410256410257,43,33,76.74418604651163,26,11,42.30769230769231,30,8,43,9,21,-10.5,-3,1,233.5,21.5,O,-1
20200226,Timberwolves,Heat,away,91,47,51.64835164835166,25,18,72.0,46,17,36.95652173913043,28,8,33,16,16,10.5,3,0,233.5,21.5,O,-5
20200226,Hornets,Knicks,home,83,39,46.98795180722892,25,19,76.0,30,10,33.33333333333333,25,4,37,7,14,1.5,6,1,208.0,0.0,P,-2
20200226,Knicks,Hornets,away,85,43,50.588235294117645,17,11,64.70588235294117,15,4,26.666666666666668,22,6,42,5,15,-1.5,-6,0,208.0,0.0,P,-4
20200226,Jazz,Celtics,home,89,40,44.9438202247191,15,11,73.33333333333333,40,12,30.0,16,3,41,5,9,-4.5,-11,0,218.0,-1.0,U,-3
20200226,Celtics,Jazz,away,84,45,53.57142857142857,16,13,81.25,26,11,42.30769230769231,21,4,44,7,8,4.5,11,1,218.0,-1.0,U,1
20200226,Rockets,Grizzlies,home,93,52,55.91397849462365,15,13,86.66666666666667,50,23,46.0,22,7,44,8,18,-12.0,28,1,236.5,15.5,O,4
20200226,Grizzlies,Rockets,away,108,43,39.81481481481482,21,13,61.904761904761905,39,13,33.33333333333333,28,3,49,9,14,12.0,-28,0,236.5,15.5,O,-3
20200226,Spurs,Mavericks,home,92,39,42.391304347826086,19,14,73.68421052631578,33,11,33.33333333333333,22,7,55,8,15,5.0,-6,0,232.5,-20.5,U,-1
20200226,Mavericks,Spurs,away,86,36,41.86046511627907,30,20,66.66666666666666,45,17,37.77777777777778,25,9,43,11,15,-5.0,6,1,232.5,-20.5,U,1
20200226,Suns,Clippers,home,87,34,39.08045977011494,18,15,83.33333333333334,34,9,26.47058823529412,29,3,48,8,16,7.0,-10,0,232.0,-38.0,U,2
20200226,Clippers,Suns,away,84,37,44.047619047619044,15,14,93.33333333333333,38,14,36.84210526315789,22,2,46,11,15,-7.0,10,1,232.0,-38.0,U,1
20200226,Wizards,Nets,home,96,41,42.70833333333333,16,13,81.25,39,15,38.46153846153847,22,2,39,9,11,1.5,4,1,233.5,-17.5,U,-3
20200226,Nets,Wizards,away,87,36,41.37931034482759,35,24,68.57142857142857,36,10,27.77777777777778,15,1,56,7,18,-1.5,-4,0,233.5,-17.5,U,-1
20200227,Pacers,Trailblazers,home,90,40,44.44444444444444,23,18,78.26086956521739,25,8,32.0,21,4,48,8,11,-9.5,6,1,218.0,-12.0,U,1
20200227,Trailblazers,Pacers,away,89,41,46.06741573033708,14,9,64.28571428571429,30,9,30.0,14,5,45,5,14,9.5,-6,0,218.0,-12.0,U,-1
20200227,Seventysixers,Knicks,home,91,45,49.45054945054945,13,10,76.92307692307693,31,15,48.38709677419355,32,7,44,5,6,-7.0,9,1,212.0,9.0,O,-1
20200227,Knicks,Seventysixers,away,83,42,50.602409638554214,24,14,58.333333333333336,23,8,34.78260869565217,28,3,39,2,8,7.0,-9,0,212.0,9.0,O,-5
20200227,Thunder,Kings,home,84,41,48.80952380952381,29,21,72.41379310344827,26,9,34.61538461538461,20,4,37,6,9,-6.5,4,1,222.5,-2.5,U,4
20200227,Kings,Thunder,away,91,41,45.05494505494506,14,14,100.0,35,12,34.285714285714285,30,2,45,6,15,6.5,-4,0,222.5,-2.5,U,3
20200227,Warriors,Lakers,home,80,34,42.5,10,9,90.0,32,9,28.125,27,3,37,7,26,13.0,-30,0,221.5,-19.5,U,-7
20200227,Lakers,Warriors,away,87,45,51.724137931034484,27,18,66.66666666666666,24,8,33.33333333333333,24,5,44,13,16,-13.0,30,1,221.5,-19.5,U,6
20200228,Bucks,Thunder,home,100,50,50.0,14,12,85.71428571428571,45,21,46.666666666666664,34,2,66,6,17,-11.5,47,1,227.5,-8.5,U,4
20200228,Thunder,Bucks,away,91,33,36.26373626373626,20,14,70.0,35,6,17.142857142857142,14,3,36,8,14,11.5,-47,0,227.5,-8.5,U,5
20200228,Clippers,Nuggets,home,89,48,53.93258426966292,20,18,90.0,39,18,46.15384615384615,35,5,46,6,10,-7.0,29,1,220.0,15.0,O,2
20200228,Nuggets,Clippers,away,91,41,45.05494505494506,16,12,75.0,25,9,36.0,19,6,39,7,14,7.0,-29,0,220.0,15.0,O,2
20200228,Grizzlies,Kings,home,91,39,42.857142857142854,20,15,75.0,30,8,26.666666666666668,27,5,52,7,12,-3.0,-3,0,227.0,-22.0,U,-4
20200228,Kings,Grizzlies,away,91,38,41.75824175824176,21,17,80.95238095238095,38,11,28.947368421052634,24,3,47,11,9,3.0,3,0,227.0,-22.0,U,-1
20200228,Hawks,Nets,home,97,50,51.546391752577314,30,22,73.33333333333333,39,19,48.717948717948715,32,4,52,8,8,2.5,23,1,235.5,23.5,O,-2
20200228,Nets,Hawks,away,92,42,45.65217391304348,21,16,76.19047619047619,46,18,39.130434782608695,30,8,38,5,11,-2.5,-23,0,235.5,23.5,O,-2
20200228,Heat,Mavericks,home,79,41,51.89873417721519,36,27,75.0,35,17,48.57142857142857,30,2,40,6,9,-4.0,8,1,229.5,14.5,O,-2
20200228,Mavericks,Heat,away,84,40,47.61904761904761,19,17,89.47368421052632,50,21,42.0,25,3,35,0,11,4.0,-8,0,229.5,14.5,O,2
20200228,Jazz,Wizards,home,89,44,49.43820224719101,30,22,73.33333333333333,37,19,51.35135135135135,23,5,54,7,15,-10.0,10,1,232.5,15.5,O,-4
20200228,Wizards,Jazz,away,98,45,45.91836734693878,21,15,71.42857142857143,37,14,37.83783783783784,23,4,41,12,11,10.0,-10,0,232.5,15.5,O,1
20200228,Magic,Timberwolves,home,98,53,54.08163265306123,22,18,81.81818181818183,40,12,30.0,36,7,54,6,15,-8.0,11,1,234.0,27.0,O,2
20200228,Timberwolves,Magic,away,95,46,48.421052631578945,24,16,66.66666666666666,44,17,38.63636363636363,27,6,33,10,15,8.0,-11,0,234.0,27.0,O,1
20200228,Pelicans,Cavaliers,home,88,48,54.54545454545454,15,11,73.33333333333333,23,9,39.130434782608695,36,8,49,12,16,-12.5,12,1,235.5,-15.5,U,-1
20200228,Cavaliers,Pelicans,away,95,43,45.26315789473684,12,7,58.333333333333336,31,11,35.483870967741936,27,2,34,7,14,12.5,-12,0,235.5,-15.5,U,2
20200228,Raptors,Hornets,home,95,33,34.73684210526316,29,20,68.96551724137932,43,10,23.25581395348837,19,3,45,11,5,-13.5,-3,1,214.0,-19.0,U,-1
20200228,Hornets,Raptors,away,78,34,43.58974358974359,25,18,72.0,30,13,43.333333333333336,23,9,58,3,17,13.5,3,0,214.0,-19.0,U,1
20200228,Suns,Pistons,home,75,45,60.0,17,12,70.58823529411765,23,9,39.130434782608695,31,5,38,9,18,-8.0,-2,1,218.5,5.5,O,-1
20200228,Pistons,Suns,away,90,44,48.888888888888886,16,12,75.0,32,13,40.625,27,3,31,14,10,8.0,2,0,218.5,5.5,O,-7
20200229,Cavaliers,Pacers,home,85,41,48.23529411764706,20,17,85.0,22,5,22.727272727272727,30,3,36,9,13,8.0,-9,0,215.0,2.0,O,-1
20200229,Pacers,Cavaliers,away,87,47,54.02298850574713,14,11,78.57142857142857,23,8,34.78260869565217,30,6,38,10,13,-8.0,9,1,215.0,2.0,O,2
20200229,Celtics,Rockets,home,100,39,39.0,25,19,76.0,42,13,30.952380952380953,22,6,54,11,14,-1.5,-1,1,232.0,-11.0,U,2
20200229,Rockets,Celtics,away,98,41,41.83673469387755,18,14,77.77777777777779,55,15,27.27272727272727,17,8,53,10,16,1.5,1,0,232.0,-11.0,U,5
20200229,Grizzlies,Lakers,home,95,43,45.26315789473684,11,9,81.81818181818183,31,10,32.25806451612903,27,4,51,10,7,8.0,17,1,226.5,-33.5,U,-5
20200229,Lakers,Grizzlies,away,88,36,40.909090909090914,12,7,58.333333333333336,36,9,25.0,26,3,45,5,14,-8.0,-17,0,226.5,-33.5,U,7
20200229,Hawks,Trailblazers,home,84,46,54.761904761904766,22,19,86.36363636363636,42,18,42.857142857142854,34,5,36,7,18,-2.0,12,1,238.5,7.5,O,1
20200229,Trailblazers,Hawks,away,94,47,50.0,21,15,71.42857142857143,28,8,28.57142857142857,14,4,42,9,17,2.0,-12,0,238.5,7.5,O,-2
20200229,Heat,Nets,home,91,41,45.05494505494506,24,20,83.33333333333334,38,14,36.84210526315789,27,4,45,4,6,-7.0,3,1,220.5,8.5,O,1
20200229,Nets,Heat,away,86,40,46.51162790697674,23,17,73.91304347826086,44,16,36.36363636363637,30,3,44,3,10,7.0,-3,0,220.5,8.5,O,-3
20200229,Knicks,Bulls,home,85,47,55.294117647058826,33,23,69.6969696969697,20,8,40.0,29,4,50,6,16,-3.5,10,1,215.0,25.0,O,-6
20200229,Bulls,Knicks,away,89,41,46.06741573033708,23,16,69.56521739130434,35,17,48.57142857142857,26,3,33,12,8,3.5,-10,0,215.0,25.0,O,-1
20200229,Spurs,Magic,home,84,44,52.38095238095239,16,12,75.0,31,14,45.16129032258064,28,5,31,11,17,-3.0,1,1,222.0,5.0,O,-2
20200229,Magic,Spurs,away,84,41,48.80952380952381,23,16,69.56521739130434,37,15,40.54054054054054,28,5,41,9,18,3.0,-1,0,222.0,5.0,O,3
20200229,Suns,Warriors,home,83,34,40.963855421686745,23,19,82.6086956521739,29,12,41.37931034482759,24,5,40,3,19,-8.5,-16,0,222.0,-8.0,U,-2
20200229,Warriors,Suns,away,87,41,47.12643678160919,32,24,75.0,30,9,30.0,30,6,49,9,10,8.5,16,1,222.0,-8.0,U,-8
20200301,Clippers,Seventysixers,home,76,45,59.210526315789465,41,33,80.48780487804879,24,13,54.166666666666664,25,6,37,6,10,-13.0,6,1,219.5,46.5,O,3
20200301,Seventysixers,Clippers,away,95,48,50.526315789473685,20,13,65.0,43,21,48.837209302325576,27,4,37,7,9,13.0,-6,0,219.5,46.5,O,1
20200301,Hornets,Bucks,home,96,34,35.41666666666667,10,9,90.0,35,8,22.857142857142858,22,8,47,7,10,13.0,-8,0,218.0,-40.0,U,2
20200301,Bucks,Hornets,away,87,35,40.229885057471265,21,16,76.19047619047619,31,7,22.58064516129032,20,6,61,7,16,-13.0,8,1,218.0,-40.0,U,5
20200301,Kings,Pistons,home,91,37,40.65934065934066,26,23,88.46153846153845,35,9,25.71428571428571,18,7,51,8,10,-7.5,6,1,215.5,-9.5,U,1
20200301,Pistons,Kings,away,80,33,41.25,24,16,66.66666666666666,42,18,42.857142857142854,23,4,42,6,14,7.5,-6,0,215.5,-9.5,U,1
20200301,Nuggets,Raptors,home,83,47,56.62650602409639,30,21,70.0,36,18,50.0,38,1,41,6,16,-4.5,15,1,220.5,30.5,O,-1
20200301,Raptors,Nuggets,away,89,41,46.06741573033708,29,26,89.65517241379311,38,10,26.31578947368421,24,4,36,9,11,4.5,-15,0,220.5,30.5,O,-2
20200301,Pelicans,Lakers,home,95,40,42.10526315789473,33,27,81.81818181818183,32,7,21.875,24,3,52,7,16,1.5,-8,0,235.0,1.0,O,1
20200301,Lakers,Pelicans,away,97,50,51.546391752577314,10,9,90.0,35,13,37.142857142857146,23,9,36,9,13,-1.5,8,1,235.0,1.0,O,-1
20200301,Timberwolves,Mavericks,home,99,36,36.36363636363637,15,6,40.0,42,13,30.952380952380953,19,3,57,9,13,7.5,-20,0,242.5,-40.5,U,-1
20200301,Mavericks,Timberwolves,away,94,44,46.808510638297875,19,12,63.1578947368421,40,11,27.500000000000004,28,7,56,10,14,-7.5,20,1,242.5,-40.5,U,-1
20200301,Warriors,Wizards,home,89,42,47.19101123595505,24,17,70.83333333333334,28,9,32.142857142857146,25,7,52,7,21,7.0,-14,0,231.5,2.5,O,1
20200301,Wizards,Warriors,away,82,40,48.78048780487805,27,24,88.88888888888889,30,20,66.66666666666666,24,5,34,10,13,-7.0,14,1,231.5,2.5,O,-1
20200302,Bulls,Mavericks,home,94,44,46.808510638297875,17,11,64.70588235294117,36,10,27.77777777777778,24,5,42,7,14,4.5,2,0,222.0,-6.0,U,-2
20200302,Mavericks,Bulls,away,84,40,47.61904761904761,20,15,75.0,42,12,28.57142857142857,26,5,44,9,16,-4.5,-2,1,222.0,-6.0,U,1
20200302,Cavaliers,Jazz,home,91,42,46.15384615384615,18,12,66.66666666666666,41,17,41.46341463414634,28,1,36,10,6,10.0,-13,0,222.0,17.0,O,-2
20200302,Jazz,Cavaliers,away,83,47,56.62650602409639,14,12,85.71428571428571,41,20,48.78048780487805,30,7,47,3,15,-10.0,13,1,222.0,17.0,O,1
20200302,Hawks,Grizzlies,home,99,32,32.323232323232325,16,15,93.75,35,9,25.71428571428571,20,8,43,6,17,-1.5,-39,0,239.0,-24.0,U,2
20200302,Grizzlies,Hawks,away,92,46,50.0,31,21,67.74193548387096,32,14,43.75,30,8,60,12,14,1.5,39,1,239.0,-24.0,U,1
20200302,Heat,Bucks,home,86,37,43.02325581395349,18,13,72.22222222222221,37,18,48.64864864864865,28,4,46,4,9,4.0,16,1,226.0,-32.0,U,2
20200302,Bucks,Heat,away,86,35,40.69767441860465,19,12,63.1578947368421,34,7,20.588235294117645,19,5,48,4,13,-4.0,-16,0,226.0,-32.0,U,6
20200302,Knicks,Rockets,home,97,47,48.45360824742268,30,19,63.33333333333333,30,12,40.0,26,7,65,6,17,9.5,2,0,231.0,17.0,O,1
20200302,Rockets,Knicks,away,94,39,41.48936170212766,27,25,92.5925925925926,56,20,35.714285714285715,25,5,34,11,12,-9.5,-2,1,231.0,17.0,O,6
20200302,Magic,Trailblazers,home,96,37,38.54166666666667,22,19,86.36363636363636,43,14,32.55813953488372,29,2,39,3,6,-6.5,-23,0,222.0,15.0,O,-1
20200302,Trailblazers,Magic,away,88,49,55.68181818181818,16,16,100.0,33,16,48.484848484848484,27,4,49,6,11,6.5,23,1,222.0,15.0,O,-3
20200302,Spurs,Pacers,home,77,40,51.94805194805194,19,15,78.94736842105263,32,16,50.0,21,4,32,7,14,2.5,-5,0,221.0,6.0,O,1
20200302,Pacers,Spurs,away,77,39,50.649350649350644,26,23,88.46153846153845,31,15,48.38709677419355,22,5,40,9,14,-2.5,5,1,221.0,6.0,O,3
20200303,Celtics,Nets,home,103,44,42.71844660194174,23,17,73.91304347826086,49,15,30.612244897959183,24,6,42,10,15,-6.0,-9,0,220.0,29.0,O,-1
20200303,Nets,Celtics,away,100,43,43.0,38,29,76.31578947368422,49,14,28.57142857142857,22,6,63,7,20,6.0,9,1,220.0,29.0,O,-4
20200303,Hornets,Spurs,home,83,39,46.98795180722892,18,13,72.22222222222221,29,12,41.37931034482759,25,2,47,4,17,3.5,-1,0,211.0,-4.0,U,-1
20200303,Spurs,Hornets,away,80,38,47.5,20,17,85.0,32,11,34.375,25,5,33,12,10,-3.5,1,1,211.0,-4.0,U,-1
20200303,Kings,Wizards,home,89,50,56.17977528089888,24,20,83.33333333333334,29,13,44.827586206896555,23,2,42,13,15,-5.5,7,1,235.5,23.5,O,2
20200303,Wizards,Kings,away,80,41,51.24999999999999,34,28,82.35294117647058,38,16,42.10526315789473,28,5,31,10,14,5.5,-7,0,235.5,23.5,O,1
20200303,Lakers,Seventysixers,home,86,46,53.48837209302325,18,15,83.33333333333334,33,13,39.39393939393939,25,6,43,9,13,-12.5,13,1,221.0,6.0,O,1
20200303,Seventysixers,Lakers,away,85,38,44.70588235294118,20,15,75.0,40,16,40.0,24,1,42,10,15,12.5,-13,0,221.0,6.0,O,-1
20200303,Nuggets,Warriors,home,87,39,44.827586206896555,26,19,73.07692307692307,20,3,15.0,22,5,53,6,15,-15.0,-16,0,216.5,-0.5,U,1
20200303,Warriors,Nuggets,away,82,42,51.21951219512195,22,14,63.63636363636363,41,18,43.90243902439025,31,3,35,8,11,15.0,16,1,216.5,-0.5,U,-1
20200303,Pelicans,Timberwolves,home,100,52,52.0,27,16,59.25925925925925,39,14,35.8974358974359,37,2,44,13,15,-11.5,-5,1,247.5,25.5,O,-1
20200303,Timberwolves,Pelicans,away,97,54,55.670103092783506,20,17,85.0,34,14,41.17647058823529,31,2,42,11,16,11.5,5,0,247.5,25.5,O,-2
20200303,Suns,Raptors,home,85,39,45.88235294117647,25,21,84.0,39,15,38.46153846153847,30,6,35,6,18,5.0,-9,0,224.5,12.5,O,-3
20200303,Raptors,Suns,away,86,40,46.51162790697674,35,29,82.85714285714286,34,14,41.17647058823529,17,5,47,9,15,-5.0,9,1,224.5,12.5,O,-3
20200303,Thunder,Clippers,home,81,34,41.9753086419753,26,17,65.38461538461539,28,9,32.142857142857146,16,7,43,7,13,5.0,-15,0,227.0,-24.0,U,-1
20200303,Clippers,Thunder,away,84,38,45.23809523809524,26,22,84.61538461538461,36,11,30.555555555555557,19,1,41,7,9,-5.0,15,1,227.0,-24.0,U,4
20200304,Bucks,Pacers,home,94,43,45.744680851063826,22,20,90.9090909090909,46,13,28.26086956521739,26,5,56,8,16,-11.5,19,1,220.5,-1.5,U,-1
20200304,Pacers,Bucks,away,97,42,43.29896907216495,11,9,81.81818181818183,27,7,25.925925925925924,22,2,39,12,15,11.5,-19,0,220.5,-1.5,U,4
20200304,Cavaliers,Celtics,home,89,39,43.82022471910113,20,15,75.0,38,13,34.21052631578947,24,2,50,6,12,4.0,-6,0,216.5,1.5,O,-3
20200304,Celtics,Cavaliers,away,86,40,46.51162790697674,26,21,80.76923076923077,30,11,36.666666666666664,16,7,49,10,11,-4.0,6,1,216.5,1.5,O,-2
20200304,Heat,Magic,home,79,41,51.89873417721519,15,12,80.0,44,22,50.0,31,5,36,8,12,-7.0,3,1,219.0,10.0,O,3
20200304,Magic,Heat,away,84,44,52.38095238095239,14,12,85.71428571428571,30,13,43.333333333333336,28,5,35,6,12,7.0,-3,0,219.0,10.0,O,-2
20200304,Knicks,Jazz,home,85,41,48.23529411764706,18,15,83.33333333333334,20,7,35.0,23,1,42,3,13,8.0,-8,0,218.5,-2.5,U,2
20200304,Jazz,Knicks,away,81,41,50.617283950617285,25,20,80.0,36,10,27.77777777777778,26,5,37,5,11,-8.0,8,1,218.5,-2.5,U,2
20200304,Mavericks,Pelicans,home,95,44,46.31578947368421,24,17,70.83333333333334,50,22,44.0,30,13,49,6,16,-6.0,4,1,240.0,10.0,O,-1
20200304,Pelicans,Mavericks,away,114,50,43.859649122807014,11,6,54.54545454545454,46,17,36.95652173913043,28,4,52,8,14,6.0,-4,0,240.0,10.0,O,-2
20200304,Nets,Grizzlies,home,90,30,33.33333333333333,17,12,70.58823529411765,42,7,16.666666666666664,15,4,42,6,13,-1.5,-39,0,223.5,-26.5,U,1
20200304,Grizzlies,Nets,away,100,43,43.0,14,12,85.71428571428571,44,20,45.45454545454545,21,5,59,8,11,1.5,39,1,223.5,-26.5,U,2
20200304,Pistons,Thunder,home,86,40,46.51162790697674,15,9,60.0,43,18,41.86046511627907,27,5,36,8,17,8.0,-7,0,211.0,10.0,O,-1
20200304,Thunder,Pistons,away,75,46,61.33333333333333,17,12,70.58823529411765,24,10,41.66666666666667,25,8,33,13,14,-8.0,7,1,211.0,10.0,O,-2
